gene_symbol	GSM121470	GSM121471	GSM121472	GSM121473
C1orf151	166.9749443	154.5022319	315.4496999	249.1825576
C1orf116	47.39549722	26.04828171	115.6464523	81.46657824
C1orf115	5881.774116	4459.955785	4326.581607	3880.454278
C1GALT1	99.52446782	44.63177261	55.48403318	40.31070651
C19orf48	86.31044115	59.33450399	87.7463299	78.83631576
C19orf42	2321.346385	1864.265425	2062.423622	2101.033361
C19orf21	36.16337201	12.15572977	65.09029328	74.16276482
C18orf8	1266.693274	951.0574915	1338.568619	1125.912864
C17orf90	36.725434	25.78497339	65.0109986	38.07111537
C17orf76	69.88101484	47.91299934	76.93227648	59.70309024
C16orf74	51.7208427	43.70107897	81.88529281	57.30877778
C16orf72	104.2397122	63.47958455	141.3882123	115.7431532
C16orf61	37.17913449	20.78515352	52.8305625	19.31695709
C15orf33	27.89042721	28.81706994	40.69267477	57.45963107
C14orf179	644.9423302	475.4416515	378.0818582	344.7993678
C14orf101	92.04347341	64.94803478	146.0946416	70.84786049
C13orf23	1011.862471	792.8061543	643.549802	0.259158215
C13orf23	21.6925545	0	45.31207325	34.13055669
C12orf75	95.12519346	73.2007251	140.3786557	7.604552991
C12orf52	23.53672545	16.25625046	21.84761772	14.8368078
C12orf51	12835.24549	10748.63949	6842.697464	6287.148315
C12orf43	26.62047094	12.54360317	41.13266353	35.66036376
C12orf4	60.8313105	50.49645902	71.63017017	56.18414717
C11orf9	34.68378181	41.61182874	103.6942302	104.7840485
C11orf67	45.73766754	38.55745226	66.05053249	55.07982373
C10orf46	74.82412215	74.29953096	134.1869018	88.61953837
C10orf46	86.21727052	71.81228008	81.35150425	67.08716535
C10orf35	0	14.63082796	42.55416568	40.93152581
C10orf28	0	22.53109022	15.87440767	11.94545309
C10orf11	33.47155082	19.21543086	70.14484548	49.9285707
BZRAP1	24.1808181	0	55.99267953	67.55616435
BYSL	162.8875891	122.3988716	89.02374782	78.77249321
BUB3	318.3508963	252.1845542	252.4326724	221.1151427
BUB3	137.090463	22.15030588	111.5415023	74.55343615
BUB1B	106.1092012	75.34466244	88.32846888	80.68620257
BUB1	79.5646846	64.02949384	67.2099754	61.46207827
BTK	73.65341286	0	25.84522988	17.34522724
BTG2	865.9147215	659.9215353	359.0530696	397.5080872
BTG1	1645.586854	1046.317377	929.3036451	877.6305915
BTBD3	38.23945683	24.45324094	53.85462426	34.44193335
BTBD2	74.30864548	0	73.37368607	62.34689083
BST1	74.91628006	56.41178166	116.4606733	69.67197844
BRWD1	167.912727	86.80262516	74.20434617	64.15519629
BRPF1	86.14637982	56.8968766	64.08267067	54.48511365
BRP44L	103.8204443	97.12026033	93.82494385	84.129719
BRMS1	1350.047573	1186.400441	515.4096028	407.9643476
BRIP1	52.23530665	46.13161729	33.88203557	36.56645051
BRD2	118.7662295	100.1442551	140.6039686	134.2226811
BRAP	91.76396151	47.2739703	84.26316614	74.40354987
BRAF	44.2854209	57.38703516	124.4210853	118.2196613
BPI	42.49492433	25.32620928	53.56355477	41.73414267
BOD1L	685.5920709	550.8967009	630.2321641	558.3244626
BNIP2	265.4461789	209.1174406	178.9912957	178.557109
BMPR1A	171.8390592	151.0245366	179.1286109	162.1334406
BMP8A	22.51488663	9.373776117	48.97123252	26.15660654
BMP6	82.06712634	41.35358405	42.04938737	29.33032767
BMP2K	41.61891781	62.85068276	46.64170961	38.5430154
BMI1	253.3319708	78.14484513	146.1023776	130.3594831
BLZF1	95.0978499	73.04071466	73.37271906	53.22606888
BLOC1S2	21.30670654	25.60977209	46.102119	36.37208185
BLCAP	50.36480487	48.73431874	69.4108862	47.09040145
BIN1	62.28963349	0	11.02389421	15.44989104
BICD1	311.9221224	167.5258664	150.9915714	156.4590361
BFAR	1031.815165	566.5716476	139.6785417	126.5581736
BET1L	128.0630386	105.6828443	163.3721782	92.07949394
BCL9L	41.680694	34.05488002	61.81697031	45.77623722
BCL9	72.12622462	45.45511746	92.19650194	76.07840819
BCL7A	77.83900239	53.75945672	48.84648846	46.50536145
BCL6	93.30026427	0	91.20725248	77.97857943
BCL3	61.9898671	50.07415299	100.0195988	67.20417335
BCL2L2	183.4782995	98.41553471	58.50980204	70.49683649
BCL2L1	251.2710769	186.0101103	279.4528173	241.15929
BCL2A1	83.40594786	0	70.98807668	47.64739821
BCL2	31.30026993	22.72148239	45.17669209	36.65831629
BCL2	14.55588636	17.48974865	17.15472661	14.17730816
BCL11A	45.40346852	0	73.12806597	99.9035578
BCL10	200.4191516	110.896349	216.1553573	197.159447
BCHE	986.2587754	650.4444613	660.285814	711.1485147
BCAS2	739.0608757	438.0032596	314.2409396	284.1350713
BCAS2	173.5313215	122.5720474	95.08882366	77.69524601
BCAS1	36.74973938	15.65469222	73.76145639	43.88186803
BCAR3	329.8179735	235.0836917	252.9490548	189.5152467
BCAR3	566.1544052	391.8605023	213.1460276	189.4785003
BCAR1	1108.753856	838.4263458	580.1227629	597.9718014
BCAP31	173.5900595	152.8626312	197.8818022	171.7474368
BCAP29	172.7808927	49.32169884	93.43620653	79.43586088
BBX	0	68.70119103	72.76156984	83.9198782
BBS4	51.23068414	51.22562052	71.16890723	64.22095285
BBS2	56.99308541	33.86853875	40.57179874	42.40911444
BBS10	58.37950497	60.74320349	41.45854532	54.69882247
BAX	7.883045948	5.577072718	17.18180284	4.995564693
BAT2L1	47.69627634	47.60816932	79.39331252	69.71162578
BAIAP2L1	16.70691277	0	23.80194142	23.57179345
BAI1	12.87678947	24.22639069	35.67776991	26.06183973
BAI1	25.90244941	30.1113316	26.62270453	20.28203134
BAHD1	576.249241	494.2702216	405.7547337	350.2774696
BAHCC1	96.84074842	87.87611292	116.313688	111.2823441
BAHCC1	1143.391052	834.2569599	925.0565448	797.3437633
BAG4	61.54629386	48.37986524	120.8421878	78.17101407
BAG1	62.95600608	43.58259023	59.64797077	50.03977665
BAD	227.328249	179.5661456	186.1887382	142.0660851
BACE2	49.8493282	24.30234502	50.44882115	50.92168819
B4GALT6	37.69866205	36.12995211	68.8480874	41.46918241
B4GALT5	64.82448242	49.23764272	127.9400284	101.6209645
B4GALT3	49.53538366	32.58237889	65.85132878	56.72373778
B4GALT2	273.5925331	212.9779456	281.1421807	263.1422889
B3GALT2	27.1106295	0	23.7178117	23.47412562
B2M	1252.730844	737.6379981	433.4450153	410.7232222
AXL	55.98036111	13.23124297	84.63159629	52.44279219
AXL	68.46320082	34.39211721	41.26320965	44.64870558
AXIN2	2825.808664	2052.401244	1069.884406	926.0661014
AXIN1	43.05394815	19.37037768	42.2988755	26.33647008
ATXN7L3B	85.07086661	57.45893858	107.6270528	93.82881189
ATXN7L3B	279.172644	197.4012332	174.7142182	148.1079528
ATXN7L3	3.363257399	30.94379097	78.80537149	40.65786247
ATXN7L3	3579.980399	2686.270446	847.264598	807.724597
ATXN1L	0	26.76832869	63.10212429	38.77026234
ATR	48.58139737	33.31255311	54.49865176	48.71497533
ATP9B	15.07237575	6.678916756	13.45495299	9.386749222
ATP9A	5724.226622	3752.252904	4063.812583	3273.769733
ATP8B4	53.30575623	37.85462159	67.57937255	55.65229262
ATP5B	250.0628968	256.5372432	316.0153998	257.1603758
ATP2C2	70.59296003	50.15112004	75.55622372	72.43858908
ATP2B4	84.19486009	65.73087066	138.3344002	89.00730868
ATP2A1	15.71343023	20.86110785	15.08629593	3.070251239
ATP1B3	500.5106288	435.9585692	561.9633147	482.3224481
ATP13A4	34.68783271	22.7761695	73.37852111	49.48181289
ATP13A3	386.5406616	284.1623367	207.224069	170.4207015
ATP13A3	54.26278069	19.40683575	36.507463	21.52560396
ATP11B	184.0596033	167.4843447	297.6122655	201.8658762
ATP11B	141.7084858	13.36593531	59.1132152	48.77589685
ATM	77.00654301	0	82.97897916	56.71696872
ATHL1	34.15716518	21.1426452	47.48107279	52.05502188
ATHL1	196.0776025	142.7171592	144.0532871	116.1512307
ATG9B	48.05275529	11.49644625	72.71128541	72.47920343
ATG3	53.05561333	43.97957816	63.15724376	50.43818406
ATG2B	63.37831212	69.42427618	42.89165156	45.31594128
ATG16L2	26.94656816	37.75942551	40.17435834	26.24170327
ATG13	47.12611256	49.72071221	84.21288171	65.73818882
ATF4	2229.807248	1488.303682	780.5594009	892.4848054
ATF3	74.8889365	58.05340775	108.9025367	66.62106736
ATF3	2217.266683	1952.798796	2605.487727	2249.965205
ATF2	1062.787313	959.8924983	249.8004759	227.3600821
ATF1	274.7105808	214.5952664	269.3408119	234.4995041
ATAD1	80.47917464	66.16532939	78.19228825	72.81668931
ASXL1	157.8756165	59.53198523	110.1954268	107.2218763
Astn2	0	13.45201687	43.44671431	20.09249772
ASPH	247.7873053	186.1782225	112.5007745	132.5381527
ASNS	238.7679827	242.6031696	333.4998762	293.7306943
ASCC3	127.9972115	75.74772671	113.2221626	94.70975642
ASB13	38.05817918	12.69348637	46.72293831	37.51411861
ASAM	25.31810749	18.08725599	42.85490525	31.80876985
ARRDC4	66259.91885	42609.79157	39899.19227	36945.9587
ARRB1	31.41470777	27.94308887	50.20320105	46.24330221
ARPC2	11787.08192	8987.063292	4708.791624	3890.374816
ARPC2	233.1524264	158.4417294	116.7140295	143.5514098
ARPC1B	0.052661664	0	21.13783365	25.8123516
ARPC1B	31.13215769	18.65336887	23.91894942	19.03362367
ARNTL	70.89373914	14.98123056	86.55690974	75.94979609
ARNT	158.6868087	121.7841479	205.7880617	179.0096689
ARMC10	186.760539	144.1694058	246.5107137	280.9255709
ARL6IP1	127.1829812	92.96100163	141.5535708	124.5245552
arl5a	81.97193026	30.80707319	63.37965566	3.587600661
ARL4D	25.88827127	0	14.57088053	15.0476156
ARL17B	49.06750504	39.66030902	76.76498406	59.71469434
ARL1	87.17632043	70.6294181	250.3874499	185.0612066
ARIH2	156.69478	114.5836781	149.3747336	0.280432397
ARIH2	307.5603189	173.834126	171.0221806	199.5982418
ARID4A	160.3689437	20.79224259	132.0691537	113.9135735
ARHGEF7	66.97247065	49.49284924	81.43176594	79.62732852
ARHGEF37	17.62444099	22.31335449	27.69414968	30.12907649
ARHGEF2	92.41716868	84.11080398	62.84296607	65.78073718
ARHGEF12	155.8856133	147.030352	156.1611976	130.1341702
ARHGAP44	48.52569754	0	30.42401401	28.59540138
ARHGAP36	25.93485659	24.23044159	28.57122618	19.8797559
ARHGAP36	143.955721	90.60945581	96.56641228	80.53534928
ARHGAP32	87.40114523	59.59882503	97.77227159	84.83563503
ARHGAP29	14.58019174	80.45385653	87.5355221	70.81594921
ARHGAP27	75.10160861	44.46163492	47.32635146	38.17361824
ARHGAP26	25.76573163	36.5046601	49.29904832	31.53800753
ARHGAP26	378.7750916	236.9582443	64.19097559	57.19853883
ARHGAP12	23.31696427	45.4399266	52.20587517	32.3183832
ARHGAP1	40.39858503	22.48551762	63.55565116	49.72743298
ARGLU1	1826.147495	1386.015489	1051.887415	956.7260654
AREG	72.52422526	50.42556832	94.48444349	72.32448211
ARCN1	924.6172855	537.5864654	896.0927133	753.5963094
ARAF	35.74309143	48.38796703	84.45173275	62.95417202
ARAF	116.0987137	96.22501205	135.7022037	106.0005449
AQP1	20.40538191	15.4035366	43.2001272	27.93976978
APPBP2	19.83319268	7.746328167	56.33596746	33.35404905
APP	330.4235827	233.7722137	289.5851299	250.7916593
APLNR	41.54296349	8.89171935	69.67101143	49.95854796
APH1B	87.32721635	56.59913565	82.00520184	76.23022848
APEX1	690.4156767	485.0919013	252.977098	243.6590064
APC	1445.320624	1180.070914	1422.972968	1278.30273
AP3D1	76.04850583	52.63533275	71.07317341	131.5740455
AP2M1	114.6029199	63.76213462	228.0969424	201.5767407
AP1M1	29.90169767	52.97155721	96.15349975	63.8177104
AP1B1	238.4388473	186.3929201	252.3001922	226.0294787
AP1B1	252.626102	170.1002115	79.75980865	70.01623338
ANXA6	2718.959161	1904.78655	564.1854997	490.5178431
ANXA4	47.84514681	17.85635485	91.03028997	67.0581551
ANXA2	85.41316743	69.36857635	49.41702333	55.57493196
ANPEP	2599.874936	1617.585027	1756.004812	1583.950834
ANP32A	1116.903248	0	602.950927	479.5355302
ANO6	101.3443334	70.8086703	160.3348053	117.3996383
ANKS1B	74.16888953	51.54057778	37.58084218	24.31638981
ANKRD6	23.85472088	64.31001847	81.59228931	68.21469698
ANKRD54	31.2698882	24.26588694	82.29433731	55.96947133
ANKRD40	701.9465556	605.9007957	589.146884	499.6193249
ANKRD37	78.79906502	0	67.89655126	43.27652085
ANKRD35	63.36818487	51.00991024	84.9371709	62.12351192
ANKRD17	184.4029168	160.2626077	203.0011439	171.770645
ANKRD12	92.71592235	61.09664427	40.91992171	45.6572952
ANKRD11	51.4788016	29.91486308	44.89335867	33.02139821
ANKRD10	116.689132	107.6687966	162.8993112	137.8663682
ANKLE2	66.55421552	46.0111031	76.54353916	62.78978062
ANAPC7	154.2682926	105.6848697	158.1774098	117.1095359
ANAPC5	450.1883583	316.8733315	229.0832908	214.70968
ANAPC16	1064.427926	861.4982308	1195.099405	991.6244267
AMPH	41.51055631	0	88.05383853	42.85587226
AMOTL2	52.42367337	40.59505355	80.72004786	90.36112025
AMOTL2	8.171672373	0	44.69995702	31.84938419
AMOTL1	364.5260607	258.5393992	705.8947588	487.5191505
AMMECR1	167.3496523	51.81097517	179.5212162	155.2144965
AMIGO3	60.92751931	64.39306186	64.57971292	65.16185189
AMIGO2	41.50346724	38.00045389	61.28028072	43.90120819
ALS2CL	45.76399837	47.32663197	45.0132677	38.29932932
ALS2	40.07451326	30.37869081	43.54051411	39.95968251
ALPP	14.49309745	15.86128798	32.81445844	24.56200991
ALPL	166.9172191	171.9707133	156.7781489	135.8385519
ALMS1	1429.216282	1130.318807	237.3956939	225.245235
ALKBH1	23.41722398	0	62.09063364	56.9722589
ALG13	44.89305548	33.7996735	54.41935708	52.85280369
ALDH2	164.0481711	98.76695004	55.57493196	50.68767219
ALDH1A2	66257.99366	66090.38779	31988.41871	26435.43854
AKT1	186.4465944	136.2306601	93.63734425	95.27642326
AKAP8	165.8255023	108.8506459	151.0824702	126.8801874
AKAP2/ PALM2-AKAP2	3203.131509	2618.347028	1580.100207	974.8023509
AKAP2/ PALM2-AKAP2	1145.682847	805.3305157	398.2294754	318.7704063
AKAP11	282.3799419	197.4073095	93.79399959	96.17380693
AK4	157.6274991	120.2650615	142.4180761	113.6050979
AK2	38.00146662	27.98562329	38.70547279	29.11468482
AK1	103.1591353	55.6967983	101.3840475	95.14394313
AIM1L	46.9195168	36.46111296	44.31412072	38.88436932
AIM1	535.3625228	438.1896008	395.497677	383.8655346
AIF1L	100.0470336	75.8388719	163.2590383	91.03512501
AHNAK2	17.67406448	13.80849582	14.31462334	17.47480634
AHCYL1	382.4958407	275.3627752	283.1409868	245.2787452
AHCTF1	49.85641727	0	41.92851133	33.25928224
AHCTF1	43.84893672	14.04648603	35.86440251	45.45712449
AGPAT5	13402.06323	7780.113663	6616.261841	4383.114844
AGFG1	113.7593206	73.4883388	109.4624345	99.68404693
AGFG1	203.4573245	153.3416498	90.9635664	100.6104408
AGER	23.18834829	19.77445467	45.99381408	39.85234459
AFMID	39.81829401	0	62.49097507	59.54256687
AFMID	58.41596305	41.93691324	56.59319166	51.64114234
AFF4	449.1847486	285.5548326	226.4723685	207.5016004
AFF3	42.12629269	24.32968857	37.71138829	29.75677831
AFF2	7.007039429	0	28.52480978	49.00797884
AFAP1L2	11109.77798	8179.745811	5455.159546	4699.547025
ADRBK1	87.37380167	0	107.762434	104.2086786
ADRBK1	302.1695874	125.8664396	112.092697	107.0777921
ADORA2A	0	0	4.372811371	3.945393718
ADK	157.1069588	138.555875	312.9219403	249.0935928
ADIPOR2	91.46925874	25.56521222	92.11720726	82.8784103
ADD3	115.6095679	44.7897576	156.207614	111.6971906
ADD1	91.61914193	60.4312844	114.5024816	94.10150822
ADD1	23.00808336	23.63090881	29.41542439	33.86076138
ADCY9	43.66968452	22.85414927	41.92561031	25.09289745
ADC	18.57944	7.239966018	30.65126095	28.8197473
ADAMTSL4	513.054232	334.9585621	251.8476324	210.4316354
ADAMTS4	321.3191912	198.5840952	268.8776149	256.248487
ADAM12	71.56517535	31.33774073	76.85491582	0.739761322
ACY1/ABHD14A-ACY1	56.77433696	36.64036516	101.1471304	85.20503219
ACVR1B	67.14564651	0	67.30280819	63.69296634
ACVR1B	16.81628699	21.88497211	16.91200753	14.91997051
ACTR3	27.89650356	0	40.03801018	22.53516059
ACTN4	366.3945371	307.1248474	659.34975	587.3472816
ACTN4	740.6700946	390.0173441	907.641693	774.5552466
ACTG1	1329.393061	961.3568976	2938.921847	2535.593337
ACTG1	2510.343019	1598.716961	875.5263815	742.7406747
ACSF2	253.2479147	198.6347314	198.4146237	167.8097791
ACSF2	10.09281037	15.38935846	28.60410446	26.25620839
ACPP	73.91570845	29.28697402	66.45377493	58.99040515
ACP5	35.91525456	27.09240046	28.66019094	21.51206585
ACP2	67.8120191	52.63634547	25.85199894	39.24216237
ACP1	97.56383357	72.36522755	67.86657401	51.59182492
ACOT9	15.52405079	22.10473329	2.6795799	29.89312648
ACOT11	0	0	56.33306644	48.20052694
ACIN1	53.97921789	47.74589983	148.950217	89.92693354
ACIN1	85.11441376	66.96841976	81.82050326	66.72066921
ACAP2	165.088239	126.6543391	62.05872237	61.70092931
ACAD9	46.02021762	18.59463086	30.88817798	25.79397844
ACAD11	439.3329666	322.5526894	84.57067476	52.89631907
ACACA	134.2710385	101.2785063	163.466945	144.745665
ABR	56.3550691	42.6934183	76.16447192	50.07458895
ABLIM2	0	22.00447358	48.88226776	38.05370922
ABLIM1	69.04855547	20.76388631	31.72560714	23.56018935
ABL2	6233.067921	3838.183574	6312.679267	6285.020897
ABL2	48.88926556	0	13.12713719	7.625827172
ABL1	74.62562819	50.11871286	36.60899887	34.77651821
ABI2	406.3110653	204.4832142	143.222627	158.6077285
ABI1	41799.76911	32584.07723	18911.33097	15814.65526
ABHD2	1119.967752	721.7230357	1038.156864	813.8747696
ABCF3	75.99989506	36.30717886	40.56212866	33.46138697
ABCF2	99.89006129	0	101.4739792	92.4150458
ABCF1	7211.990522	4760.781487	2597.371627	2045.758202
ABCF1	3642.304465	2868.038255	1272.181567	1180.110777
ABCC6	21486.53194	16170.45043	14856.20018	14989.22184
ABCC5	982.0154606	751.3705396	1005.523236	966.5518364
ABCC4	77.69418281	64.63409025	53.94262201	39.36303841
ABCC3	31.25976095	14.20143285	23.24010962	18.91951669
ABCC10	0	4.262556577	21.7170716	18.31707054
ABCB7	174.8934356	130.588773	112.7763718	113.1090227
ABCB6	89.0589749	27.94511432	92.18779886	79.66794286
ABCB10	101.3048371	60.69459272	117.4634609	96.37107661
ABCB1	230.8849367	173.3105476	168.6201321	136.5812143
ABCA3	19.97092319	6.493588209	58.62004098	54.10217837
ABCA2	1.54035366	12.45043254	24.30768674	19.31212205
ABCA1	51.12333537	13.68291801	68.01452627	5.768204297
AATF	84.43993937	64.49737247	97.99661751	86.85958333
AARSD1	92.22981469	82.35980366	60.70104277	77.37323225
AARSD1	34.05285457	14.18117837	63.3496784	47.29057216
A2ML1	3641.445675	2480.562848	829.4542397	907.0508509
